event_id,nearest_facility_distance_m,nearest_facility_type,facilities_within_radius
1477,503.34269064,industrial_works,7
1478,,,0
1479,,,0
1480,,,0
1481,,,0
1482,,,0
1483,,,0
1484,,,0
1485,,,0
1486,,,0
1487,,,0
1488,,,0
1489,,,0
1490,576.79683826,industrial_area,47
1491,588.50255535,power_plant,6
1492,55.04375279,industrial_area,33
1493,665.28285155,industrial_area,31
1494,53.08112964,industrial_area,5
1495,325.40370927,industrial_area,5
1496,2829.89002108,industrial_area,17
1497,1129.51390358,industrial_area,19
1498,2534.40798292,power_plant,2
1499,2164.72991363,power_plant,2
1500,124.59155025,industrial_area,2
1501,1144.64517747,industrial_area,1
1502,644.82740234,power_plant,1
1503,197.72287041,power_plant,2
1504,575.72571882,power_plant,1
1505,3215.15854988,industrial_area,1
1506,736.11498964,industrial_area,20
1507,166.9916354,industrial_area,4
1508,463.73425479,power_plant,4
1509,442.74796106,power_plant,4
1510,316.30213912,industrial_area,4
1511,378.2729252,industrial_area,10
1512,433.2545441,industrial_area,1
1513,398.78350144,industrial_area,1
1514,,,0
1515,,,0
1516,,,0
1517,,,0
1518,,,0
1519,,,0
1520,,,0
1521,,,0
1522,,,0
1523,,,0
1524,178.10425782,industrial_area,1
1525,325.02237933,industrial_area,6
1526,1111.86995638,industrial_works,7
1527,821.21490533,industrial_works,6
1528,30.08669654,industrial_area,2
1529,,,0
1530,,,0
1531,,,0
1532,,,0
1533,,,0
1534,,,0
1535,,,0
1536,,,0
1537,,,0
1538,,,0
1539,98.80055312,industrial_works,42
1540,94.9629948,industrial_area,42
1541,,,0
1542,,,0
1543,,,0
1544,,,0
1545,,,0
1546,,,0
1547,,,0
1548,225.1503183,industrial_area,19
1549,349.52571077,industrial_area,18
1550,91.33737385,industrial_area,19
1551,156.33101948,industrial_area,19
1552,345.79861488,industrial_area,64
1553,1434.21566344,power_plant,3
1554,1729.95183004,power_plant,3
1555,4813.20610869,industrial_area,1
1556,,,0
1557,,,0
1558,,,0
1559,,,0
1560,,,0
1561,,,0
1562,,,0
1563,,,0
1564,,,0
1565,,,0
1566,,,0
1567,,,0
1568,,,0
1569,,,0
1570,3445.23005586,power_plant,1
1571,,,0
1572,,,0
1573,,,0
1574,,,0
1575,,,0
1576,,,0
1577,,,0
1578,,,0
1579,,,0
1580,850.6414093,industrial_area,2
1581,1274.68284341,industrial_area,2
1582,4020.18108286,industrial_works,1
1583,3775.61283754,industrial_works,1
1584,4412.2960989,industrial_area,1
1585,,,0
1586,2601.96099055,industrial_area,1
1587,,,0
1588,1759.8559695,industrial_area,1
1589,2145.46346119,industrial_area,1
1590,,,0
1591,,,0
1592,,,0
1593,,,0
1594,4810.98319315,power_plant,1
1595,,,0
1596,,,0
1597,,,0
1598,,,0
1599,,,0
1600,,,0
1601,,,0
1602,,,0
1603,,,0
1604,,,0
1605,3541.09842363,industrial_works,1
1606,3144.15332774,industrial_works,1
1607,,,0
1608,4828.57687275,industrial_area,1
1609,4348.32556734,industrial_works,1
1610,,,0
1611,3806.60407241,power_plant,1
1612,,,0
1613,3843.63055479,power_plant,1
1614,,,0
1615,4732.14012623,industrial_area,2
1616,4816.1427472,industrial_area,2
1617,4403.02192934,industrial_area,1
1618,,,0
1619,,,0
1620,2723.12150375,industrial_works,2
1621,,,0
1622,,,0
1623,,,0
1624,,,0
1625,,,0
1626,,,0
1627,,,0
1628,,,0
1629,,,0
1630,,,0
1631,,,0
1632,,,0
1633,,,0
1634,,,0
1635,,,0
1636,,,0
1637,,,0
1638,,,0
1639,,,0
1640,,,0
1641,,,0
1642,,,0
1643,,,0
1644,,,0
1645,,,0
1646,,,0
1647,,,0
1648,4790.3155053,industrial_area,1
1649,,,0
1650,4564.37094104,power_plant,1
1651,3751.02080398,industrial_area,1
1652,,,0
1653,,,0
1654,,,0
1655,,,0
1656,4144.79215692,industrial_area,1
1657,,,0
1658,,,0
1659,,,0
1660,,,0
1661,,,0
1662,,,0
1663,,,0
1664,,,0
1665,,,0
1666,,,0
1667,2283.3649455,industrial_area,3
1668,,,0
1669,,,0
1670,,,0
1671,,,0
1672,,,0
1673,,,0
1674,,,0
1675,,,0
1676,,,0
1677,,,0
1678,,,0
1679,,,0
1680,,,0
1681,,,0
1682,,,0
1683,,,0
1684,,,0
1685,,,0
1686,,,0
1687,,,0
1688,,,0
1689,,,0
1690,,,0
1691,,,0
1692,,,0
1693,,,0
1694,4009.14028598,power_plant,1
1695,,,0
1696,1103.03662984,industrial_area,6
1697,,,0
1698,,,0
1699,,,0
1700,3016.33897754,power_plant,1
1701,3653.41553434,industrial_area,1
1702,,,0
1703,,,0
1704,,,0
1705,,,0
1706,,,0
1707,206.10595632,industrial_area,2
1708,,,0
1709,,,0
1710,,,0
1711,,,0
1712,970.56309241,power_plant,2
1713,,,0
1714,,,0
1715,1120.2826572,power_plant,2
1716,1046.94332839,power_plant,2
1717,,,0
1718,,,0
1719,,,0
1720,,,0
1721,,,0
1722,,,0
1723,,,0
1724,,,0
1725,,,0
1726,1202.31521818,industrial_area,1
1727,3430.50479546,industrial_area,3
1728,,,0
1729,,,0
1730,1849.3228127,industrial_area,3
1731,4207.91019662,industrial_area,1
1732,,,0
1733,,,0
1734,,,0
1735,,,0
1736,,,0
1737,,,0
1738,,,0
1739,,,0
1740,,,0
1741,,,0
1742,,,0
1743,,,0
1744,,,0
1745,,,0
1746,,,0
1747,,,0
1748,,,0
1749,,,0
1750,,,0
1751,,,0
1752,,,0
1753,,,0
1754,2889.34626873,industrial_area,3
1755,4191.29681603,industrial_area,2
1756,,,0
1757,,,0
1758,,,0
1759,,,0
1760,,,0
1761,,,0
1762,,,0
1763,,,0
1764,,,0
1765,,,0
1766,,,0
1767,,,0
1768,,,0
1769,,,0
1770,,,0
1771,,,0
1772,,,0
1773,,,0
1774,746.54225885,industrial_area,10
1775,431.88256106,industrial_area,9
1776,230.12421614,industrial_area,4
1777,120.97222063,industrial_area,4
1778,350.03666805,industrial_area,2
1779,345.15771503,industrial_area,4
1780,165.00363038,industrial_area,4
1781,522.87832114,industrial_area,4
1782,248.01030911,industrial_area,11
1783,491.87517872,industrial_area,1
1784,,,0
1785,,,0
1786,574.97309554,industrial_area,2
1787,256.55781651,industrial_area,5
1788,4555.3554805,industrial_works,1
1789,4486.5972592,industrial_works,1
1790,,,0
1791,,,0
1792,87.03285599,industrial_area,3
1793,448.9679877,industrial_area,3
1794,316.9435756,industrial_area,3
1795,761.62853322,industrial_area,8
1796,663.4391148,power_plant,2
1797,647.24058572,pipeline,58
1798,2196.96257747,industrial_area,4
1799,1246.72692615,industrial_area,27
1800,,,0
1801,383.11467822,power_plant,4
1802,205.49366145,industrial_area,5
1803,,,0
1804,,,0
1805,,,0
1806,319.84154394,industrial_area,48
1807,436.86517472,industrial_area,48
1808,186.87962752,industrial_area,31
1809,136.61696819,industrial_area,5
1810,2699.78465385,industrial_area,17
1811,,,0
1812,2823.41338896,power_plant,2
1813,251.12308066,power_plant,2
1814,790.38868626,power_plant,1
1815,422.36326135,power_plant,2
1816,,,0
1817,,,0
1818,,,0
1819,,,0
1820,,,0
1821,,,0
1822,,,0
1823,,,0
1824,,,0
1825,4654.38107228,power_plant,1
1826,,,0
1827,3194.61979977,power_plant,2
1828,,,0
1829,,,0
1830,,,0
1831,,,0
1832,,,0
1833,,,0
1834,,,0
1835,,,0
1836,,,0
1837,,,0
1838,,,0
1839,,,0
1840,,,0
1841,,,0
1842,,,0
1843,2600.71940153,power_plant,2
1844,,,0
1845,,,0
1846,,,0
1847,,,0
1848,,,0
1849,,,0
1850,,,0
1851,900.3207209,power_plant,3
1852,,,0
1853,,,0
1854,,,0
1855,,,0
1856,,,0
1857,,,0
1858,4851.06434153,industrial_area,1
1859,,,0
1860,,,0
1861,,,0
1862,,,0
1863,,,0
1864,,,0
1865,,,0
1866,,,0
1867,,,0
1868,,,0
1869,2784.66393832,power_plant,1
1870,,,0
1871,3981.6824102,industrial_works,1
1872,,,0
1873,,,0
1874,,,0
1875,,,0
1876,,,0
1877,,,0
1878,,,0
1879,,,0
1880,,,0
1881,,,0
1882,,,0
1883,,,0
1884,2616.09626636,industrial_area,1
1885,,,0
1886,,,0
1887,,,0
1888,2026.95030237,industrial_area,9
1889,2107.63865209,industrial_area,8
1890,,,0
1891,,,0
1892,,,0
1893,695.77391432,industrial_area,6
1894,1962.03804623,industrial_area,4
1895,4311.04037418,industrial_area,1
1896,,,0
1897,4173.46917895,industrial_area,2
1898,3327.45633827,industrial_area,2
1899,,,0
1900,,,0
1901,4979.29963148,industrial_area,1
1902,,,0
1903,,,0
1904,,,0
1905,,,0
1906,,,0
1907,,,0
1908,,,0
1909,3443.85356092,industrial_area,3
1910,,,0
1911,,,0
1912,,,0
1913,4355.62612185,industrial_area,1
1914,1134.24773254,industrial_area,1
1915,,,0
1916,,,0
1917,,,0
1918,1379.73712317,industrial_area,1
1919,,,0
1920,,,0
1921,,,0
1922,,,0
1923,,,0
1924,451.05267149,industrial_area,8
1925,,,0
1926,,,0
1927,,,0
1928,,,0
1929,,,0
1930,,,0
1931,,,0
1932,,,0
1933,,,0
1934,,,0
1935,,,0
1936,,,0
1937,,,0
1938,,,0
1939,295.93812533,industrial_area,4
1940,552.60276085,industrial_area,4
1941,306.85622411,industrial_area,31
1942,,,0
1943,,,0
1944,,,0
1945,,,0
1946,,,0
1947,,,0
1948,,,0
1949,,,0
1950,,,0
1951,,,0
1952,,,0
1953,,,0
1954,,,0
1955,,,0
1956,,,0
1957,,,0
1958,,,0
1959,1667.78168304,industrial_area,5
1960,,,0
1961,377.6287211,industrial_area,4
1962,667.74563797,power_plant,2
1963,,,0
1964,,,0
1965,,,0
1966,,,0
1967,,,0
1968,2270.64742379,industrial_area,5
1969,,,0
1970,,,0
1971,,,0
1972,,,0
1973,,,0
1974,,,0
1975,,,0
1976,,,0
1977,,,0
1978,,,0
1979,,,0
1980,,,0
1981,,,0
1982,,,0
1983,,,0
1984,,,0
1985,,,0
1986,125.90422729,industrial_area,5
1987,125.03393648,industrial_area,2
1988,228.76702951,power_plant,2
1989,572.90217191,power_plant,1
1990,318.32071229,industrial_area,16
1991,,,0
1992,,,0
1993,,,0
1994,,,0
1995,,,0
1996,,,0
1997,,,0
1998,,,0
1999,,,0
2000,,,0
2001,,,0
2002,,,0
2003,,,0
2004,,,0
2005,,,0
2006,,,0
2007,,,0
2008,,,0
2009,,,0
2010,,,0
2011,,,0
2012,,,0
2013,,,0
2014,,,0
2015,,,0
2016,,,0
2017,,,0
2018,,,0
2019,,,0
2020,,,0
2021,,,0
2022,,,0
2023,,,0
2024,,,0
2025,,,0
2026,,,0
2027,,,0
2028,,,0
2029,,,0
2030,,,0
2031,,,0
2032,,,0
2033,,,0
2034,3840.99891579,industrial_area,1
2035,995.86215498,industrial_area,53
2036,523.26025709,industrial_area,3
2037,,,0
2038,1233.57430826,industrial_area,7
2039,292.50923685,power_plant,4
2040,242.58748787,power_plant,4
2041,1675.02331822,power_plant,6
2042,2538.28518419,industrial_works,8
2043,1160.25529894,power_plant,6
2044,1369.18457782,power_plant,6
2045,1105.9058965,power_plant,6
2046,201.75682516,industrial_area,2
2047,,,0
2048,,,0
2049,,,0
2050,,,0
2051,,,0
2052,,,0
2053,,,0
2054,,,0
2055,,,0
2056,,,0
2057,,,0
2058,,,0
2059,,,0
2060,,,0
2061,,,0
2062,,,0
2063,,,0
2064,3318.60845045,industrial_works,7
2065,3593.3547829,industrial_area,3
2066,3365.13715523,industrial_area,3
2067,,,0
2068,,,0
2069,,,0
2070,707.14102942,industrial_area,1
2071,397.43064991,industrial_area,4
2072,215.42131538,industrial_area,4
2073,,,0
2074,,,0
2075,,,0
2076,,,0
2077,,,0
2078,,,0
2079,,,0
2080,,,0
2081,,,0
2082,,,0
2083,,,0
2084,2064.8988499,industrial_area,28
2085,1751.43822421,industrial_area,28
2086,1269.97110913,industrial_area,27
2087,1708.9352664,industrial_area,28
2088,,,0
2089,,,0
2090,,,0
2091,,,0
2092,,,0
2093,,,0
2094,,,0
2095,2307.15480337,industrial_area,2
2096,,,0
2097,,,0
2098,,,0
2099,,,0
2100,,,0
2101,,,0
2102,747.46693411,power_plant,1
2103,,,0
2104,,,0
2105,,,0
2106,,,0
2107,,,0
2108,,,0
2109,,,0
2110,,,0
2111,,,0
2112,,,0
2113,,,0
2114,,,0
2115,,,0
2116,,,0
2117,,,0
2118,,,0
2119,,,0
2120,4369.60792895,industrial_area,1
2121,3919.76273649,industrial_area,1
2122,4550.40866555,industrial_area,1
2123,,,0
2124,4893.2524611,industrial_works,1
2125,4426.89147895,industrial_works,1
2126,4827.86875887,industrial_works,1
2127,4674.29956845,industrial_works,1
2128,,,0
2129,,,0
2130,,,0
2131,,,0
2132,,,0
2133,,,0
2134,,,0
2135,,,0
2136,,,0
2137,,,0
2138,,,0
2139,3976.53905941,industrial_area,2
2140,3841.49904074,industrial_works,1
2141,4959.68520457,industrial_area,1
2142,,,0
2143,4489.22742803,industrial_area,2
2144,,,0
2145,,,0
2146,,,0
2147,,,0
2148,,,0
2149,,,0
2150,,,0
2151,,,0
2152,,,0
2153,,,0
2154,,,0
2155,,,0
2156,,,0
2157,,,0
2158,,,0
2159,,,0
2160,,,0
2161,,,0
2162,,,0
2163,,,0
2164,2719.86625495,power_plant,1
2165,,,0
2166,2844.3582754,power_plant,1
2167,,,0
2168,,,0
2169,,,0
2170,,,0
2171,,,0
2172,,,0
2173,,,0
2174,,,0
2175,1096.5324634,industrial_area,11
2176,3875.74641036,industrial_area,1
2177,,,0
2178,,,0
2179,,,0
2180,,,0
2181,,,0
2182,4666.2437685,industrial_area,1
2183,,,0
2184,,,0
2185,,,0
2186,4289.50675316,industrial_area,2
2187,,,0
2188,,,0
2189,,,0
2190,,,0
2191,,,0
2192,,,0
2193,,,0
2194,,,0
2195,,,0
2196,,,0
2197,,,0
2198,,,0
2199,,,0
2200,,,0
2201,,,0
2202,,,0
2203,,,0
2204,,,0
2205,,,0
2206,,,0
2207,,,0
2208,3183.53612034,industrial_area,1
2209,,,0
2210,,,0
2211,1622.03448483,industrial_area,1
2212,,,0
2213,,,0
2214,,,0
2215,,,0
2216,,,0
2217,,,0
2218,,,0
2219,,,0
2220,,,0
2221,,,0
2222,,,0
2223,,,0
2224,,,0
2225,,,0
2226,,,0
2227,,,0
2228,,,0
2229,,,0
2230,3648.3166583,power_plant,2
2231,1634.22698207,industrial_area,1
2232,,,0
2233,,,0
2234,,,0
2235,,,0
2236,,,0
2237,3603.85051216,power_plant,1
2238,,,0
2239,,,0
2240,,,0
2241,,,0
2242,,,0
2243,,,0
2244,,,0
2245,,,0
2246,,,0
2247,,,0
2248,,,0
2249,,,0
2250,597.14959057,industrial_area,4
2251,,,0
2252,,,0
2253,,,0
2254,,,0
2255,,,0
2256,,,0
2257,,,0
2258,,,0
2259,,,0
2260,,,0
2261,,,0
2262,,,0
2263,,,0
2264,,,0
2265,,,0
2266,,,0
2267,,,0
2268,,,0
2269,,,0
2270,,,0
2271,,,0
2272,,,0
2273,437.18258321,industrial_area,1
2274,,,0
2275,,,0
2276,272.69886765,industrial_area,6
2277,,,0
2278,,,0
2279,,,0
2280,,,0
2281,,,0
2282,,,0
2283,,,0
2284,,,0
2285,3695.68389757,pipeline,8
2286,3866.40889765,pipeline,8
2287,,,0
2288,3699.18678356,industrial_area,3
2289,1466.53029504,power_plant,1
2290,1468.72729927,power_plant,1
2291,,,0
2292,,,0
2293,,,0
2294,,,0
2295,,,0
2296,,,0
2297,4698.36963232,power_plant,1
2298,,,0
2299,4620.85092438,industrial_works,1
2300,,,0
2301,,,0
2302,,,0
2303,,,0
2304,,,0
2305,,,0
2306,,,0
2307,,,0
2308,,,0
2309,,,0
2310,,,0
2311,,,0
2312,,,0
2313,,,0
2314,,,0
2315,2736.08907621,industrial_area,2
2316,2398.80508565,industrial_area,2
2317,,,0
2318,,,0
2319,,,0
2320,,,0
2321,,,0
2322,,,0
2323,,,0
2324,,,0
2325,,,0
2326,,,0
2327,,,0
2328,,,0
2329,2485.69611244,industrial_area,11
2330,783.64372126,power_plant,1
2331,1347.35288849,industrial_area,13
2332,1629.09980499,industrial_area,13
2333,,,0
2334,4597.34506796,power_plant,1
2335,4764.1671147,power_plant,1
2336,,,0
2337,,,0
2338,,,0
2339,,,0
2340,,,0
2341,4945.08400737,industrial_area,1
2342,,,0
2343,,,0
2344,4353.22533133,pipeline,2
2345,4409.58268842,pipeline,2
2346,,,0
2347,,,0
2348,,,0
2349,,,0
2350,,,0
2351,246.40623042,industrial_area,4
2352,1101.66845745,industrial_area,1
2353,646.38850871,power_plant,1
2354,261.34964861,industrial_area,1
2355,,,0
2356,,,0
2357,200.48939093,industrial_area,6
2358,,,0
2359,,,0
2360,,,0
2361,,,0
2362,,,0
2363,,,0
2364,,,0
2365,,,0
2366,,,0
2367,,,0
2368,,,0
2369,,,0
2370,,,0
2371,,,0
2372,,,0
2373,,,0
2374,,,0
2375,,,0
2376,,,0
2377,,,0
2378,,,0
2379,,,0
2380,,,0
2381,,,0
2382,,,0
2383,,,0
2384,,,0
2385,,,0
2386,,,0
2387,,,0
2388,,,0
2389,,,0
2390,,,0
2391,,,0
2392,,,0
2393,,,0
2394,,,0
2395,,,0
2396,,,0
2397,,,0
2398,,,0
2399,,,0
2400,,,0
2401,,,0
2402,,,0
2403,,,0
2404,,,0
2405,,,0
2406,,,0
2407,,,0
2408,,,0
2409,,,0
2410,,,0
2411,,,0
2412,,,0
2413,,,0
2414,,,0
2415,,,0
2416,,,0
2417,,,0
2418,,,0
2419,,,0
2420,4277.72982155,power_plant,2
2421,46.22972365,power_plant,89
2422,,,0
2423,,,0
2424,347.25074223,industrial_area,3
2425,480.62067433,power_plant,5
2426,667.3484583,industrial_works,6
2427,49.4477791,industrial_works,5
2428,3749.35095103,industrial_area,2
2429,,,0
2430,,,0
2431,,,0
2432,586.76994055,industrial_area,31
2433,814.43320435,industrial_area,30
2434,298.17361725,industrial_area,2
2435,103.25197342,power_plant,2
2436,549.45672967,power_plant,1
2437,387.99311143,power_plant,2
2438,665.77658972,power_plant,2
2439,357.25636562,industrial_area,28
2440,1133.19922727,industrial_area,14
2441,288.28802918,industrial_area,2
2442,349.21793344,industrial_area,2
2443,428.54827613,power_plant,2
2444,,,0
2445,,,0
2446,,,0
2447,,,0
2448,,,0
2449,,,0
2450,,,0
2451,,,0
2452,,,0
2453,,,0
2454,,,0
2455,,,0
2456,,,0
2457,204.62788218,industrial_area,5
2458,807.77560952,industrial_area,3
2459,1180.81160106,power_plant,6
2460,152.05504713,industrial_works,5
2461,251.74309215,industrial_area,4
2462,194.111855,industrial_area,4
2463,,,0
2464,,,0
2465,,,0
2466,,,0
2467,,,0
2468,,,0
2469,,,0
2470,,,0
2471,,,0
2472,,,0
2473,,,0
2474,,,0
2475,,,0
2476,,,0
2477,,,0
2478,,,0
2479,,,0
2480,,,0
2481,,,0
2482,,,0
2483,,,0
2484,,,0
2485,,,0
2486,2968.44507714,power_plant,2
2487,2876.10945254,industrial_area,2
2488,3118.96336588,power_plant,2
2489,4659.11909603,industrial_works,1
2490,,,0
2491,,,0
2492,,,0
2493,,,0
2494,,,0
2495,4771.84250949,industrial_area,1
2496,,,0
2497,,,0
2498,3294.62984654,industrial_area,5
2499,3300.23220708,industrial_area,6
2500,,,0
2501,217.21763663,power_plant,18
2502,768.99868474,power_plant,29
2503,476.19058418,power_plant,31
2504,424.10167593,power_plant,35
2505,136.18950523,power_plant,34
2506,626.01232332,power_plant,35
2507,,,0
2508,,,0
2509,,,0
2510,,,0
2511,,,0
2512,,,0
2513,,,0
2514,,,0
2515,,,0
2516,,,0
2517,,,0
2518,4165.81103445,power_plant,2
2519,3931.97882464,power_plant,2
2520,,,0
2521,,,0
2522,4464.94365401,power_plant,1
2523,,,0
2524,,,0
2525,,,0
2526,,,0
2527,,,0
2528,,,0
2529,,,0
2530,,,0
2531,,,0
2532,,,0
2533,,,0
2534,,,0
2535,,,0
2536,,,0
2537,,,0
2538,,,0
2539,,,0
2540,3034.58108422,industrial_area,4
2541,,,0
2542,3295.77677974,industrial_area,1
2543,3640.6798814,industrial_area,1
2544,3444.8772423,industrial_area,1
2545,,,0
2546,,,0
2547,,,0
2548,,,0
2549,,,0
2550,,,0
2551,,,0
2552,,,0
2553,,,0
2554,,,0
2555,,,0
2556,,,0
2557,,,0
2558,4459.38354415,industrial_area,1
2559,,,0
2560,3655.70852481,power_plant,1
2561,3575.759307,power_plant,1
2562,,,0
2563,,,0
2564,,,0
2565,2809.02794033,industrial_area,7
2566,,,0
2567,,,0
2568,,,0
2569,,,0
2570,,,0
2571,,,0
2572,,,0
2573,,,0
2574,,,0
2575,,,0
2576,,,0
2577,,,0
2578,,,0
2579,,,0
2580,,,0
2581,2266.12776808,power_plant,1
2582,,,0
2583,,,0
2584,,,0
2585,,,0
2586,,,0
2587,,,0
2588,,,0
2589,,,0
2590,,,0
2591,,,0
2592,,,0
2593,,,0
2594,,,0
2595,,,0
2596,,,0
2597,,,0
2598,4055.82388116,industrial_area,3
2599,3926.5284652,industrial_area,3
2600,1426.57769936,industrial_area,2
2601,1229.75659336,industrial_area,2
2602,,,0
2603,945.81223029,industrial_area,2
2604,1083.85633879,industrial_area,2
2605,,,0
2606,,,0
2607,,,0
2608,2382.1572041,industrial_area,2
2609,,,0
2610,,,0
2611,,,0
2612,,,0
2613,,,0
2614,,,0
2615,,,0
2616,,,0
2617,,,0
2618,,,0
2619,,,0
2620,,,0
2621,,,0
2622,,,0
2623,,,0
2624,3419.51325225,industrial_area,1
2625,,,0
2626,,,0
2627,,,0
2628,,,0
2629,,,0
2630,,,0
2631,,,0
2632,,,0
2633,,,0
2634,,,0
2635,,,0
2636,,,0
2637,,,0
2638,,,0
2639,,,0
2640,,,0
2641,,,0
2642,,,0
2643,,,0
2644,,,0
2645,,,0
2646,,,0
2647,,,0
2648,,,0
2649,4145.61124473,power_plant,1
2650,3856.58693622,power_plant,1
2651,,,0
2652,3850.50431172,industrial_area,5
2653,,,0
2654,,,0
2655,,,0
2656,751.78920449,power_plant,5
2657,,,0
2658,,,0
2659,,,0
2660,,,0
2661,,,0
2662,,,0
2663,,,0
2664,,,0
2665,,,0
2666,,,0
2667,,,0
2668,,,0
2669,2944.1135877,industrial_area,2
2670,,,0
2671,,,0
2672,2931.11932418,industrial_area,1
2673,3080.31431581,industrial_area,1
2674,,,0
2675,,,0
2676,,,0
2677,,,0
2678,,,0
2679,,,0
2680,,,0
2681,,,0
2682,,,0
2683,,,0
2684,2131.14967589,industrial_area,165
2685,,,0
2686,,,0
2687,,,0
2688,,,0
2689,,,0
2690,1241.53121378,power_plant,6
2691,2390.02654414,power_plant,4
2692,,,0
2693,,,0
2694,,,0
2695,,,0
2696,,,0
2697,74.69450642,industrial_area,5
2698,990.31237113,industrial_area,1
2699,616.32850781,power_plant,2
2700,,,0
2701,,,0
2702,2083.09124818,power_plant,1
2703,585.67426441,power_plant,2
2704,,,0
2705,,,0
2706,,,0
2707,,,0
2708,,,0
2709,,,0
2710,,,0
2711,,,0
2712,,,0
2713,,,0
2714,,,0
2715,,,0
2716,2958.40555618,industrial_area,3
2717,,,0
2718,,,0
2719,,,0
2720,,,0
2721,,,0
2722,,,0
2723,,,0
2724,,,0
2725,,,0
2726,,,0
2727,,,0
2728,,,0
2729,,,0
2730,,,0
2731,,,0
2732,,,0
2733,,,0
2734,,,0
2735,,,0
2736,,,0
2737,,,0
2738,,,0
2739,,,0
2740,,,0
2741,,,0
2742,,,0
2743,,,0
2744,,,0
2745,,,0
2746,,,0
2747,,,0
2748,,,0
2749,,,0
2750,,,0
2751,,,0
2752,,,0
2753,,,0
2754,,,0
2755,,,0
2756,,,0
2757,,,0
2758,,,0
2759,,,0
2760,,,0
2761,,,0
2762,,,0
2763,,,0
2764,,,0
2765,,,0
2766,328.09129588,industrial_works,2
2767,190.59011129,industrial_works,2
2768,552.22266825,industrial_area,2
2769,631.27680147,industrial_area,2
2770,,,0
2771,,,0
2772,1741.44613978,industrial_area,5
2773,1218.20993501,industrial_area,5
2774,114.68486004,power_plant,5
2775,249.35987491,power_plant,5
2776,1487.41975274,industrial_area,3
2777,1451.28729735,industrial_area,3
2778,1119.20287544,industrial_area,3
2779,725.39956048,industrial_area,4
2780,541.90365102,industrial_area,12
2781,868.72373586,industrial_area,12
2782,298.24549461,industrial_area,12
2783,648.37275836,industrial_area,12
2784,1045.11257825,industrial_area,12
2785,763.57515739,power_plant,12
2786,1248.47479793,industrial_area,8
2787,2538.01195016,industrial_area,3
2788,777.23465838,industrial_area,9
2789,983.01130552,power_plant,8
2790,3528.69489049,industrial_area,3
2791,3291.96581704,industrial_area,3
2792,556.12170848,industrial_area,9
2793,138.97346094,industrial_area,9
2794,3586.9595873,industrial_area,2
2795,448.69043817,power_plant,7
2796,4047.83565078,industrial_area,2
2797,596.6041874,industrial_area,5
2798,1003.79124707,industrial_area,5
2799,2863.97646209,power_plant,2
2800,3254.464733,power_plant,2
2801,3666.14126375,power_plant,2
2802,656.35699704,industrial_area,1
2803,,,0
2804,,,0
2805,,,0
2806,,,0
2807,,,0
2808,,,0
2809,859.26515419,industrial_works,103
2810,804.52430033,industrial_works,101
2811,,,0
2812,,,0
2813,,,0
2814,,,0
2815,,,0
2816,,,0
2817,,,0
2818,,,0
2819,,,0
2820,,,0
2821,,,0
2822,,,0
2823,,,0
2824,,,0
2825,,,0
2826,,,0
2827,,,0
2828,,,0
2829,471.77332389,industrial_area,4
2830,265.16136915,industrial_area,4
2831,,,0
2832,,,0
2833,502.2962216,power_plant,2
2834,,,0
2835,,,0
2836,307.98043386,industrial_works,6
2837,3628.5055992,industrial_area,3
2838,3383.83639561,power_plant,3
2839,3805.57760561,power_plant,3
2840,,,0
2841,,,0
2842,,,0
2843,,,0
2844,,,0
2845,740.05191594,industrial_area,2
2846,994.83850165,industrial_area,2
